user_id,sameDiff,task1v2,task2v3,task3v4,task4v5,task5v6,task8v9,task9v10,task10v11
53945,0.6875,NA,NA,0.5,0.55,NA,NA,NA,NA
53947,0.5,NA,0.4,0.8,NA,NA,NA,NA,NA
53953,0.9375,NA,0.95,1,NA,NA,NA,NA,NA
53954,1,NA,NA,1,NA,NA,NA,1,NA
53959,0.625,NA,NA,0.8,NA,NA,NA,0.55,NA
53961,0.75,NA,NA,0.9,0.8,NA,NA,NA,NA
53962,0.6875,NA,NA,0.85,NA,0.65,NA,NA,NA
53966,0.1875,NA,NA,0.6,0.5,NA,NA,NA,NA
53967,0.75,NA,NA,0.75,NA,NA,0.45,NA,NA
53969,0.5,NA,0.8,0.7,NA,NA,NA,NA,NA
53976,0.4375,NA,NA,0.4,NA,NA,NA,NA,0.65
53978,0.375,NA,NA,0.6,NA,0.55,NA,NA,NA
53981,0.6875,NA,NA,0.3,NA,0.5,NA,NA,NA
53983,0.5,NA,NA,0.6,NA,NA,NA,0.6,NA
53985,0.625,NA,0.6,0.65,NA,NA,NA,NA,NA
53988,0.625,NA,NA,0.75,NA,NA,NA,0.45,NA
53989,0.625,NA,NA,0.4,NA,NA,NA,0.55,NA
53990,0.5625,NA,NA,0.55,0.5,NA,NA,NA,NA
53997,0.6875,NA,NA,1,1,NA,NA,NA,NA
54000,0.625,NA,NA,0.7,NA,NA,NA,NA,0.7
54006,0.5625,NA,NA,0.45,NA,NA,NA,0.6,NA
54008,0.625,NA,0.75,0.65,NA,NA,NA,NA,NA
54015,0.75,NA,NA,0.65,NA,NA,0.8,NA,NA
54017,0.75,NA,0.95,1,NA,NA,NA,NA,NA
54022,0.6875,NA,NA,0.5,0.5,NA,NA,NA,NA
54026,0.5625,NA,0.75,0.45,NA,NA,NA,NA,NA
54028,0.375,NA,NA,0.7,NA,NA,0.5,NA,NA
54031,0.5,NA,NA,0.95,NA,NA,0.85,NA,NA
54032,0.625,NA,NA,0.55,NA,0.35,NA,NA,NA
54038,0.625,NA,NA,0.65,0.35,NA,NA,NA,NA
54039,1,NA,NA,1,NA,NA,1,NA,NA
54040,0.375,NA,NA,0.45,NA,0.45,NA,NA,NA
54041,0.5625,NA,NA,0.45,0.8,NA,NA,NA,NA
54042,0.375,NA,0.5,0.35,NA,NA,NA,NA,NA
54043,0.5625,NA,NA,0.45,NA,0.7,NA,NA,NA
54044,0.8125,NA,NA,0.75,NA,NA,NA,NA,0.55
54058,0.8125,NA,NA,0.7,NA,NA,0.8,NA,NA
54059,0.4375,NA,NA,0.55,0.55,NA,NA,NA,NA
54065,0.4375,NA,NA,0.5,NA,NA,NA,0.4,NA
54067,0.6875,NA,NA,0.65,NA,NA,NA,NA,0.4
54069,0.4375,NA,NA,0.85,NA,0.55,NA,NA,NA
54070,0.5,NA,NA,0.6,NA,NA,NA,0.65,NA
54073,0.5,NA,NA,0.6,NA,NA,NA,NA,0.5
54081,0.9375,0.95,NA,1,NA,NA,NA,NA,NA
54082,0.4375,NA,NA,0.7,NA,NA,NA,0.6,NA
54085,0.5,0.45,NA,0.65,NA,NA,NA,NA,NA
54093,0.5625,NA,NA,0.45,NA,NA,NA,0.6,NA
54094,0.75,NA,0.6,0.65,NA,NA,NA,NA,NA
54095,0.625,NA,NA,0.8,NA,NA,NA,0.7,NA
54102,0.25,NA,NA,0.45,NA,NA,NA,0.5,NA
54105,0.75,NA,NA,0.9,NA,NA,NA,NA,0.45
54116,0.625,NA,0.5,0.7,NA,NA,NA,NA,NA
54119,0.5625,NA,NA,0.6,NA,NA,0.4,NA,NA
54120,0.5,NA,NA,0.55,NA,NA,NA,NA,0.4
54123,0.8125,NA,NA,1,NA,NA,0.95,NA,NA
54124,0.6875,NA,NA,0.45,0.5,NA,NA,NA,NA
54130,0.375,NA,NA,0.6,NA,NA,NA,NA,0.5
54131,0.5625,NA,NA,0.65,0.45,NA,NA,NA,NA
54132,0.625,NA,NA,0.6,NA,NA,0.45,NA,NA
54140,0.4375,0.65,NA,0.25,NA,NA,NA,NA,NA
54141,0.5625,NA,NA,0.65,NA,0.55,NA,NA,NA
54142,0.8125,NA,0.6,0.5,NA,NA,NA,NA,NA
54144,0.625,NA,NA,0.45,NA,0.65,NA,NA,NA
54146,0.5,NA,0.55,0.7,NA,NA,NA,NA,NA
54148,0.6875,NA,0.75,0.55,NA,NA,NA,NA,NA
54156,0.5625,NA,NA,0.5,NA,NA,NA,NA,0.5
54157,0.5,NA,NA,0.65,NA,0.55,NA,NA,NA
54161,0.5,NA,NA,0.55,0.55,NA,NA,NA,NA
54164,0.5,NA,NA,0.55,NA,NA,NA,0.85,NA
54171,0.75,NA,NA,0.55,NA,0.35,NA,NA,NA
54179,0.75,NA,NA,0.65,NA,NA,0.55,NA,NA
54181,0.5625,0.45,NA,0.6,NA,NA,NA,NA,NA
54185,0.6875,NA,NA,0.45,NA,NA,NA,NA,0.55
54188,0.75,NA,NA,0.55,0.45,NA,NA,NA,NA
54191,0.6875,NA,NA,0.65,NA,0.55,NA,NA,NA
54192,0.875,NA,NA,0.95,1,NA,NA,NA,NA
54197,0.6875,NA,NA,0.85,NA,NA,NA,NA,0.65
54198,0.8125,NA,NA,0.85,NA,NA,0.85,NA,NA
54209,0.625,NA,NA,0.6,NA,NA,NA,0.7,NA
54214,0.75,NA,NA,0.9,NA,0.25,NA,NA,NA
54218,0.6875,NA,0.55,0.8,NA,NA,NA,NA,NA
54220,0.6875,0.7,NA,0.8,NA,NA,NA,NA,NA
54222,0.625,NA,NA,0.5,0.55,NA,NA,NA,NA
54223,0.6875,NA,NA,0.75,NA,NA,NA,NA,0.55
54229,0.3125,NA,NA,0.6,0.6,NA,NA,NA,NA
54231,0.5,NA,NA,0.55,NA,NA,0.7,NA,NA
54233,0.6875,NA,NA,0.55,NA,NA,NA,NA,0.8
54244,0.5625,NA,NA,0.5,NA,NA,NA,0.55,NA
54245,0.4375,0.5,NA,0.6,NA,NA,NA,NA,NA
54247,0.625,NA,NA,0.5,0.6,NA,NA,NA,NA
54248,0.5625,0.85,NA,0.65,NA,NA,NA,NA,NA
54252,0.625,NA,NA,0.4,NA,NA,0.35,NA,NA
54255,0.375,NA,0.5,0.5,NA,NA,NA,NA,NA
54256,0.5,NA,NA,0.45,NA,0.45,NA,NA,NA
54259,0.4375,NA,NA,0.65,0.95,NA,NA,NA,NA
54262,0.75,0.7,NA,0.9,NA,NA,NA,NA,NA
54274,0.75,0.6,NA,0.7,NA,NA,NA,NA,NA
54277,0.375,NA,NA,0.45,NA,0.6,NA,NA,NA
54279,0.8125,0.6,NA,0.8,NA,NA,NA,NA,NA
54280,0.4375,NA,NA,0.6,NA,NA,0.55,NA,NA
54281,0.75,NA,NA,0.75,NA,NA,1,NA,NA
54283,0.8125,NA,0.35,0.4,NA,NA,NA,NA,NA
54286,0.625,NA,NA,0.4,0.45,NA,NA,NA,NA
54295,0.3125,0.7,NA,0.45,NA,NA,NA,NA,NA
54297,0.75,NA,0.5,0.6,NA,NA,NA,NA,NA
54299,0.4375,0.4,NA,0.7,NA,NA,NA,NA,NA
54301,0.75,NA,0.75,0.7,NA,NA,NA,NA,NA
54306,0.6875,NA,NA,0.55,NA,0.6,NA,NA,NA
54310,0.75,NA,NA,0.5,NA,0.45,NA,NA,NA
54319,0.9375,1,NA,0.7,NA,NA,NA,NA,NA
54326,0.5,NA,NA,0.5,NA,NA,NA,NA,0.55
54328,0.5625,NA,0.8,0.55,NA,NA,NA,NA,NA
54338,0.5625,NA,0.4,0.7,NA,NA,NA,NA,NA
54339,0.5625,0.75,NA,0.3,NA,NA,NA,NA,NA
54350,0.625,NA,NA,0.45,NA,NA,NA,0.6,NA
54353,0.5625,0.45,NA,0.7,NA,NA,NA,NA,NA
54357,0.75,NA,NA,1,NA,NA,NA,NA,0.95
54359,0.9375,NA,NA,0.95,NA,1,NA,NA,NA
54361,0.75,NA,0.4,0.45,NA,NA,NA,NA,NA
54365,0.6875,0.85,NA,0.65,NA,NA,NA,NA,NA
54367,0.4375,NA,NA,0.6,NA,NA,NA,0.7,NA
54368,0.5,0.4,NA,0.55,NA,NA,NA,NA,NA
54374,0.375,NA,0.45,0.4,NA,NA,NA,NA,NA
54376,0.5625,NA,NA,0.5,0.55,NA,NA,NA,NA
54383,0.375,NA,NA,0.45,NA,NA,NA,NA,0.6
54393,0.625,NA,NA,0.5,0.45,NA,NA,NA,NA
54394,0.5625,NA,NA,0.75,0.75,NA,NA,NA,NA
54399,0.8125,0.45,NA,1,NA,NA,NA,NA,NA
54403,0.4375,0.55,NA,0.45,NA,NA,NA,NA,NA
54408,0.4375,NA,0.75,0.65,NA,NA,NA,NA,NA
54409,0.5625,NA,NA,1,NA,NA,NA,NA,0.95
54415,0.625,NA,NA,0.4,NA,NA,NA,0.45,NA
54419,0.625,NA,NA,0.7,0.5,NA,NA,NA,NA
54420,0.6875,NA,NA,0.95,NA,NA,0.6,NA,NA
54422,0.9375,NA,NA,0.7,NA,NA,1,NA,NA
54423,1,0.7,NA,1,NA,NA,NA,NA,NA
54432,0.8125,NA,0.8,0.75,NA,NA,NA,NA,NA
54434,0.5,NA,NA,0.8,NA,NA,NA,0.6,NA
54437,0.75,NA,NA,0.75,NA,NA,NA,0.5,NA
54441,0.75,NA,NA,0.75,NA,NA,NA,0.5,NA
54443,0.9375,NA,0.7,1,NA,NA,NA,NA,NA
54446,0.4375,NA,NA,0.45,0.5,NA,NA,NA,NA
54449,0.75,NA,NA,0.55,NA,NA,NA,NA,0.35
54453,0.625,NA,0.5,0.7,NA,NA,NA,NA,NA
54459,0.375,0.45,NA,0.6,NA,NA,NA,NA,NA
54466,0.6875,NA,NA,0.65,NA,NA,NA,0.65,NA
54469,0.6875,NA,NA,0.5,NA,NA,NA,NA,0.75
54471,0.75,NA,NA,0.45,NA,0.7,NA,NA,NA
54473,0.6875,NA,NA,0.75,NA,NA,NA,0.65,NA
54474,0.625,NA,NA,0.6,NA,NA,NA,0.55,NA
54499,0.4375,NA,0.6,0.65,NA,NA,NA,NA,NA
54500,0.625,NA,NA,0.75,0.55,NA,NA,NA,NA
54504,0.5,NA,NA,0.65,NA,0.55,NA,NA,NA
54506,0.5625,NA,0.5,0.75,NA,NA,NA,NA,NA
54508,0.6875,NA,NA,0.7,NA,NA,NA,NA,0.5
54518,0.75,NA,NA,0.65,NA,NA,0.65,NA,NA
54522,0.625,NA,NA,0.5,NA,0.4,NA,NA,NA
54523,0.8125,0.45,NA,0.65,NA,NA,NA,NA,NA
54524,0.6875,0.75,NA,0.6,NA,NA,NA,NA,NA
54531,0.875,1,NA,1,NA,NA,NA,NA,NA
54533,0.4375,NA,NA,0.45,NA,0.55,NA,NA,NA
54535,0.25,NA,NA,0.4,NA,NA,NA,0.65,NA
54536,0.5625,NA,NA,0.55,NA,NA,NA,0.75,NA
54542,0.8125,NA,NA,0.5,NA,NA,NA,0.55,NA
54545,0.1875,NA,NA,0.55,NA,0.55,NA,NA,NA
54546,0.9375,NA,1,1,NA,NA,NA,NA,NA
54555,0.625,0.6,NA,0.75,NA,NA,NA,NA,NA
54557,0.5625,0.6,NA,0.65,NA,NA,NA,NA,NA
54558,0.8125,NA,0.85,0.75,NA,NA,NA,NA,NA
54564,0.5625,0.45,NA,0.55,NA,NA,NA,NA,NA
54583,0.5625,NA,0.4,0.75,NA,NA,NA,NA,NA
54586,0.625,NA,NA,0.55,NA,NA,NA,NA,0.8
54591,0.75,NA,NA,0.65,NA,NA,NA,NA,0.45
54592,0.6875,NA,NA,0.35,NA,NA,NA,0.35,NA
54603,0.5,NA,0.45,0.6,NA,NA,NA,NA,NA
54604,0.5,0.8,NA,0.5,NA,NA,NA,NA,NA
54607,0.5,NA,0.45,0.45,NA,NA,NA,NA,NA
54608,0.5625,NA,NA,0.65,NA,NA,NA,NA,0.8
54609,0.5,NA,NA,0.75,NA,NA,NA,0.5,NA
54621,0.5,NA,0.5,0.8,NA,NA,NA,NA,NA
54622,0.4375,NA,NA,0.6,0.65,NA,NA,NA,NA
54625,0.5625,NA,NA,0.7,NA,NA,0.4,NA,NA
54627,0.625,NA,0.9,0.8,NA,NA,NA,NA,NA
54646,0.6875,NA,NA,0.5,NA,NA,NA,0.5,NA
54649,0.5,NA,0.5,0.65,NA,NA,NA,NA,NA
54651,0.5625,NA,NA,0.55,NA,NA,0.7,NA,NA
54652,0.4375,NA,NA,0.7,NA,NA,NA,NA,0.5
54655,0.75,0.5,NA,0.5,NA,NA,NA,NA,NA
54658,0.5625,NA,NA,0.5,NA,NA,0.7,NA,NA
54662,0.5,0.65,NA,0.5,NA,NA,NA,NA,NA
54664,0.3125,NA,NA,0.65,NA,NA,0.5,NA,NA
54669,0.625,NA,NA,0.35,NA,NA,NA,0.35,NA
54670,0.6875,NA,NA,0.5,NA,NA,0.3,NA,NA
54674,0.5625,NA,NA,0.45,NA,NA,0.45,NA,NA
54675,0.9375,NA,NA,0.95,NA,0.95,NA,NA,NA
54676,0.9375,NA,NA,0.75,NA,0.6,NA,NA,NA
54678,0.625,NA,NA,0.4,NA,NA,NA,NA,0.45
54689,0.5625,NA,NA,0.75,0.55,NA,NA,NA,NA
54692,0.6875,NA,0.45,0.7,NA,NA,NA,NA,NA
54694,0.625,NA,NA,0.6,NA,NA,NA,NA,0.55
54696,0.5625,NA,NA,0.3,0.5,NA,NA,NA,NA
54700,0.6875,NA,0.55,0.75,NA,NA,NA,NA,NA
54704,0.8125,NA,NA,0.45,0.4,NA,NA,NA,NA
54705,1,0.95,NA,0.95,NA,NA,NA,NA,NA
54708,0.8125,NA,NA,0.45,NA,0.65,NA,NA,NA
54711,0.5625,NA,NA,0.4,0.65,NA,NA,NA,NA
54715,0.75,NA,NA,0.5,NA,0.55,NA,NA,NA
54722,0.5625,NA,NA,0.65,NA,NA,NA,NA,0.45
54725,0.625,0.45,NA,0.5,NA,NA,NA,NA,NA
54726,0.625,NA,NA,0.75,NA,NA,NA,0.5,NA
54728,0.6875,NA,NA,0.6,NA,NA,0.6,NA,NA
54729,0.875,NA,NA,1,NA,NA,NA,0.95,NA
54731,0.9375,NA,NA,1,1,NA,NA,NA,NA
54737,0.5,NA,NA,0.65,NA,NA,0.5,NA,NA
54751,0.5,NA,NA,0.45,0.75,NA,NA,NA,NA
54755,0.625,NA,NA,0.55,NA,0.35,NA,NA,NA
54761,0.9375,NA,NA,1,0.9,NA,NA,NA,NA
54763,0.8125,0.75,NA,0.55,NA,NA,NA,NA,NA
54768,0.6875,NA,0.55,0.75,NA,NA,NA,NA,NA
54772,0.5,NA,NA,0.65,NA,NA,0.5,NA,NA
54777,0.375,NA,NA,0.85,NA,NA,0.85,NA,NA
54779,0.625,NA,NA,0.6,NA,NA,0.65,NA,NA
54780,0.875,NA,0.85,0.85,NA,NA,NA,NA,NA
54782,0.4375,NA,NA,0.45,NA,NA,NA,0.55,NA
54783,0.875,0.75,NA,0.85,NA,NA,NA,NA,NA
54785,0.8125,NA,NA,0.8,NA,NA,0.55,NA,NA
54787,0.4375,NA,NA,0.45,NA,NA,NA,NA,0.4
54793,0.6875,NA,NA,0.4,0.2,NA,NA,NA,NA
54799,0.5625,NA,0.55,0.6,NA,NA,NA,NA,NA
54804,0.5625,NA,NA,0.45,NA,NA,NA,0.55,NA
54805,0.625,NA,NA,0.4,NA,NA,0.55,NA,NA
54815,0.5,0.25,NA,0.6,NA,NA,NA,NA,NA
54817,0.9375,NA,NA,1,NA,NA,1,NA,NA
54822,0.6875,NA,NA,0.55,NA,NA,NA,0.35,NA
54830,0.6875,NA,NA,0.85,0.45,NA,NA,NA,NA
54835,0.3125,NA,NA,0.75,NA,NA,0.8,NA,NA
54840,0.5625,0.55,NA,0.5,NA,NA,NA,NA,NA
54841,1,NA,NA,1,NA,0.85,NA,NA,NA
54842,0.5625,NA,NA,0.75,0.55,NA,NA,NA,NA
54846,0.625,0.65,NA,0.5,NA,NA,NA,NA,NA
54848,0.5,NA,NA,0.55,NA,NA,0.7,NA,NA
54852,0.9375,1,NA,1,NA,NA,NA,NA,NA
54860,0.6875,NA,NA,0.95,NA,NA,0.9,NA,NA
54861,0.75,NA,0.95,0.95,NA,NA,NA,NA,NA
54865,0.75,NA,NA,0.65,0.75,NA,NA,NA,NA
54866,0.875,NA,NA,1,NA,NA,NA,0.6,NA
54870,0.625,NA,NA,1,NA,NA,0.85,NA,NA
54872,0.375,NA,NA,0.55,0.45,NA,NA,NA,NA
54877,0.6875,NA,NA,0.6,NA,NA,NA,NA,0.55
54880,0.75,NA,NA,1,0.95,NA,NA,NA,NA
54887,0.75,NA,NA,0.3,NA,NA,NA,0.45,NA
54888,0.75,NA,0.75,0.7,NA,NA,NA,NA,NA
54896,0.5625,NA,NA,0.45,NA,NA,NA,0.6,NA
54899,0.5625,NA,NA,0.4,NA,NA,0.65,NA,NA
54901,0.5,NA,NA,0.6,NA,NA,NA,NA,0.4
54902,0.625,NA,NA,0.7,NA,0.7,NA,NA,NA
54910,0.375,NA,0.45,0.55,NA,NA,NA,NA,NA
54911,0.875,0.9,NA,1,NA,NA,NA,NA,NA
54914,0.4375,NA,NA,0.6,NA,0.85,NA,NA,NA
54918,0.5625,NA,NA,0.6,NA,NA,0.65,NA,NA
54919,0.5,NA,NA,0.5,0.8,NA,NA,NA,NA
54925,0.625,NA,NA,0.65,NA,NA,NA,NA,0.5
54926,0.5625,NA,NA,0.55,NA,0.5,NA,NA,NA
54930,0.5625,NA,0.95,0.5,NA,NA,NA,NA,NA
54941,0.75,NA,NA,0.65,0.9,NA,NA,NA,NA
54943,0.4375,NA,NA,0.5,NA,NA,NA,0.4,NA
54948,0.8125,NA,0.5,0.4,NA,NA,NA,NA,NA
54949,0.5625,NA,NA,0.85,NA,0.4,NA,NA,NA
54957,0.75,NA,NA,0.9,NA,0.75,NA,NA,NA
54958,0.8125,NA,NA,1,NA,NA,NA,NA,1
54960,0.5,NA,NA,0.4,NA,NA,0.6,NA,NA
54961,0.5625,NA,NA,0.65,NA,NA,NA,0.55,NA
54964,1,NA,NA,1,NA,NA,NA,0.6,NA
54968,0.5625,NA,NA,0.6,NA,NA,NA,0.75,NA
54971,0.625,NA,0.6,0.65,NA,NA,NA,NA,NA
54990,0.75,0.85,NA,0.95,NA,NA,NA,NA,NA
54992,0.9375,NA,NA,0.45,NA,0.55,NA,NA,NA
54995,0.375,NA,NA,0.65,NA,NA,NA,NA,0.85
54996,0.5,NA,0.4,0.65,NA,NA,NA,NA,NA
54997,0.5625,NA,NA,0.5,NA,NA,0.85,NA,NA
54998,0.4375,NA,NA,0.4,NA,NA,0.6,NA,NA
55003,0.5,NA,NA,0.45,NA,NA,NA,0.7,NA
55009,0.875,NA,NA,0.65,NA,NA,NA,0.65,NA
55014,0.3125,0.55,NA,0.45,NA,NA,NA,NA,NA
55018,0.9375,NA,0.9,0.9,NA,NA,NA,NA,NA
55019,0.75,0.7,NA,0.95,NA,NA,NA,NA,NA
55024,0.4375,NA,NA,0.5,NA,NA,NA,NA,0.55
55026,0.375,NA,NA,0.45,0.55,NA,NA,NA,NA
55034,0.625,0.6,NA,0.8,NA,NA,NA,NA,NA
55038,0.4375,NA,NA,0.55,0.5,NA,NA,NA,NA
55044,0.6875,0.6,NA,0.35,NA,NA,NA,NA,NA
55054,0.625,NA,0.5,0.8,NA,NA,NA,NA,NA
55056,0.625,NA,0.5,0.55,NA,NA,NA,NA,NA
55062,0.6875,NA,NA,0.45,NA,NA,NA,NA,0.5
55063,0.4375,NA,NA,0.6,NA,0.55,NA,NA,NA
55071,0.625,NA,NA,0.45,NA,0.65,NA,NA,NA
55072,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.45
55075,0.5625,NA,NA,0.4,NA,NA,NA,NA,0.4
55076,0.5,NA,NA,0.5,NA,0.55,NA,NA,NA
55085,0.4375,NA,NA,0.5,NA,NA,0.75,NA,NA
55092,0.9375,NA,NA,1,NA,0.9,NA,NA,NA
55093,0.4375,NA,NA,0.55,NA,0.45,NA,NA,NA
55094,1,NA,NA,0.8,NA,0.6,NA,NA,NA
55095,0.8125,NA,NA,0.6,NA,NA,NA,NA,0.65
55096,0.875,NA,NA,1,NA,NA,NA,0.8,NA
55100,0.5,NA,NA,0.6,NA,NA,NA,NA,0.55
55101,0.5,NA,0.6,0.5,NA,NA,NA,NA,NA
55108,0.375,NA,0.5,0.65,NA,NA,NA,NA,NA
55111,0.375,NA,0.25,0.45,NA,NA,NA,NA,NA
55113,0.5625,NA,NA,0.55,NA,NA,NA,NA,0.55
55115,0.625,NA,NA,0.75,NA,0.45,NA,NA,NA
55118,0.625,NA,NA,0.4,NA,0.4,NA,NA,NA
55120,0.6875,NA,0.55,0.5,NA,NA,NA,NA,NA
55124,0.5,NA,NA,0.75,NA,NA,0.65,NA,NA
55125,0.5625,0.5,NA,0.45,NA,NA,NA,NA,NA
55131,0.6875,NA,0.6,0.6,NA,NA,NA,NA,NA
55134,0.375,NA,NA,0.4,NA,0.35,NA,NA,NA
55137,0.8125,NA,NA,0.5,NA,NA,0.55,NA,NA
55138,0.5625,NA,NA,0.9,NA,0.4,NA,NA,NA
55141,0.5625,0.5,NA,0.25,NA,NA,NA,NA,NA
55144,0.6875,NA,NA,0.9,0.55,NA,NA,NA,NA
55153,0.8125,NA,0.7,0.95,NA,NA,NA,NA,NA
55156,0.6875,NA,NA,0.45,NA,NA,NA,NA,0.85
55162,0.625,NA,NA,0.75,NA,NA,0.9,NA,NA
55172,0.75,NA,NA,0.6,NA,NA,NA,0.7,NA
55173,0.875,NA,NA,1,1,NA,NA,NA,NA
55176,1,NA,NA,0.95,NA,NA,1,NA,NA
55179,0.5,NA,NA,0.65,NA,NA,NA,0.7,NA
55180,0.875,NA,NA,0.65,0.75,NA,NA,NA,NA
55181,0.875,0.85,NA,0.8,NA,NA,NA,NA,NA
55184,0.5,NA,NA,0.55,NA,NA,NA,0.5,NA
55201,1,NA,NA,1,0.95,NA,NA,NA,NA
55202,0.8125,NA,NA,0.75,0.85,NA,NA,NA,NA
55203,0.4375,NA,NA,0.6,0.5,NA,NA,NA,NA
55208,0.4375,NA,NA,0.55,NA,0.55,NA,NA,NA
55210,0.625,NA,NA,0.55,NA,NA,NA,NA,0.55
55215,0.4375,NA,NA,0.45,NA,NA,NA,NA,0.5
55219,0.8125,NA,NA,0.5,NA,NA,NA,NA,0.75
55220,0.4375,NA,NA,0.35,NA,NA,NA,0.7,NA
55232,0.8125,NA,NA,0.8,NA,NA,NA,NA,0.65
55244,0.5625,NA,NA,0.75,NA,NA,NA,NA,0.45
55256,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.55
55260,0.5,NA,0.45,0.65,NA,NA,NA,NA,NA
55261,0.625,0.4,NA,0.65,NA,NA,NA,NA,NA
55277,0.6875,NA,0.65,0.45,NA,NA,NA,NA,NA
55279,0.75,NA,NA,0.5,NA,NA,0.45,NA,NA
55286,0.5,NA,NA,0.3,NA,NA,0.75,NA,NA
55294,0.75,0.65,NA,0.3,NA,NA,NA,NA,NA
55295,0.3125,NA,NA,0.7,NA,NA,0.65,NA,NA
55296,0.5,NA,NA,0.4,0.7,NA,NA,NA,NA
55298,0.6875,0.2,NA,0.4,NA,NA,NA,NA,NA
55303,0.75,NA,NA,0.85,NA,NA,NA,NA,0.6
55307,0.9375,NA,NA,0.95,NA,NA,0.95,NA,NA
55308,0.375,NA,NA,0.4,NA,NA,NA,0.7,NA
55311,0.875,NA,NA,0.5,NA,NA,0.55,NA,NA
55312,0.5625,0.65,NA,0.65,NA,NA,NA,NA,NA
55316,0.5,NA,NA,0.45,NA,0.5,NA,NA,NA
55317,0.4375,0.8,NA,0.9,NA,NA,NA,NA,NA
55322,0.5625,NA,NA,0.7,NA,NA,0.4,NA,NA
55325,0.625,NA,0.5,0.7,NA,NA,NA,NA,NA
55327,0.625,0.5,NA,0.75,NA,NA,NA,NA,NA
55328,0.8125,NA,NA,0.65,NA,NA,NA,0.75,NA
55329,0.75,NA,NA,0.85,NA,0.7,NA,NA,NA
55331,0.625,NA,NA,0.75,NA,NA,NA,NA,0.4
55332,0.875,NA,0.55,0.75,NA,NA,NA,NA,NA
55334,0.4375,NA,NA,0.65,NA,NA,0.65,NA,NA
55337,0.8125,NA,NA,0.9,NA,NA,NA,NA,0.75
55338,0.375,NA,NA,0.6,NA,0.4,NA,NA,NA
55351,0.625,NA,NA,0.7,NA,NA,NA,0.45,NA
55354,0.625,0.6,NA,0.6,NA,NA,NA,NA,NA
55358,0.4375,NA,NA,0.85,NA,NA,NA,0.5,NA
55362,0.75,NA,NA,0.45,NA,NA,NA,0.65,NA
55368,0.4375,NA,NA,0.6,NA,NA,NA,0.65,NA
55371,0.5625,NA,NA,0.55,NA,0.75,NA,NA,NA
55375,0.8125,NA,NA,0.5,0.65,NA,NA,NA,NA
55383,0.5625,NA,NA,0.55,NA,0.35,NA,NA,NA
55386,0.6875,NA,NA,0.6,NA,0.4,NA,NA,NA
55389,0.625,NA,NA,0.35,0.45,NA,NA,NA,NA
55390,0.5,NA,NA,0.55,NA,NA,0.6,NA,NA
55391,0.875,NA,NA,0.8,NA,NA,NA,0.85,NA
55394,0.625,0.5,NA,0.45,NA,NA,NA,NA,NA
55397,0.8125,NA,0.6,0.4,NA,NA,NA,NA,NA
55400,0.375,NA,0.6,0.4,NA,NA,NA,NA,NA
55403,0.625,NA,0.8,0.45,NA,NA,NA,NA,NA
55413,0.6875,NA,NA,0.5,NA,NA,NA,NA,0.65
55421,0.625,NA,0.65,0.45,NA,NA,NA,NA,NA
55429,0.375,NA,0.6,0.45,NA,NA,NA,NA,NA
55432,0.5625,NA,NA,0.65,NA,NA,0.45,NA,NA
55436,0.625,NA,NA,0.45,NA,NA,0.45,NA,NA
55441,0.375,NA,NA,0.5,NA,NA,0.45,NA,NA
55442,0.4375,NA,NA,0.5,0.6,NA,NA,NA,NA
55444,0.4375,NA,NA,0.6,0.75,NA,NA,NA,NA
55449,0.625,NA,0.65,0.65,NA,NA,NA,NA,NA
55450,0.625,NA,NA,0.7,NA,0.45,NA,NA,NA
55454,0.9375,NA,NA,0.85,NA,NA,NA,0.55,NA
55457,0.5,NA,NA,0.7,NA,0.55,NA,NA,NA
55459,0.75,NA,NA,0.95,NA,NA,NA,0.95,NA
55463,0.5,NA,NA,0.55,NA,NA,NA,0.55,NA
55467,0.8125,NA,NA,0.85,0.7,NA,NA,NA,NA
55471,0.5,NA,NA,0.65,NA,NA,NA,NA,0.4
55475,0.8125,NA,0.4,0.55,NA,NA,NA,NA,NA
55477,0.8125,NA,NA,0.65,NA,NA,0.6,NA,NA
55483,0.5,NA,NA,0.45,NA,NA,NA,0.4,NA
55488,0.875,NA,NA,1,NA,NA,0.95,NA,NA
55491,0.6875,0.55,NA,0.6,NA,NA,NA,NA,NA
55497,0.5,0.45,NA,0.45,NA,NA,NA,NA,NA
55501,0.3125,NA,NA,0.7,NA,NA,NA,NA,0.35
55502,0.75,NA,0.6,0.95,NA,NA,NA,NA,NA
55503,0.75,NA,0.65,0.5,NA,NA,NA,NA,NA
55506,0.625,NA,NA,0.65,0.5,NA,NA,NA,NA
55516,0.4375,NA,NA,0.4,NA,NA,0.35,NA,NA
55517,0.6875,NA,NA,0.6,NA,NA,NA,0.65,NA
55521,0.6875,0.45,NA,0.65,NA,NA,NA,NA,NA
55523,0.875,NA,NA,0.35,0.65,NA,NA,NA,NA
55526,0.625,0.55,NA,0.75,NA,NA,NA,NA,NA
55529,0.625,NA,NA,0.4,0.55,NA,NA,NA,NA
55533,0.4375,NA,NA,0.7,NA,NA,0.45,NA,NA
55540,0.9375,NA,NA,0.95,NA,1,NA,NA,NA
55542,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.55
